test_csv,idx,mode,key,chosen_budget,best_budget,correct,tokens,utility
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,24,first4,three|teenagers|are|playing,256,256,1,177.0,0.8962890625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,25,first4,a|three|toed|sloth,256,64,0,7.0,-0.0041015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,26,first4,sophia|is|thinking|of,256,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,27,first4,juan|wants|to|add,256,64,1,7.0,0.9958984375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,28,first4,manolo|bought|five|lollipops,256,64,0,11.0,-0.0064453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,29,first4,martha|s|cat|is,256,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,30,first4,johnny|took|his|allowance,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,31,first4,mary|is|two|years,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,32,first4,cars|have|lined|up,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,33,first4,jame|will|turn|27,256,256,1,256.0,0.85
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,34,first4,six|years|ago|when,256,256,1,221.0,0.8705078125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,35,first4,billy|is|volunteering|his,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,36,first4,dale|is|selling|butterscotch,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,37,first4,lani|baked|55|cookies,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,38,first4,the|marching|band|is,256,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,39,first4,david|and|dasha|went,256,64,1,7.0,0.9958984375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,40,first4,four|students|scored|a,256,256,1,181.0,0.8939453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,41,first4,cherrie|wants|to|buy,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,42,first4,ingrid|drinks|8|cups,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,43,first4,johnny|is|picking|up,256,64,0,10.0,-0.005859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,44,first4,as|sally|walked|to,64,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,45,first4,brian|s|friend|bobby,64,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,46,first4,tara|bought|8|packs,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,47,first4,it|takes|carmen|10,64,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,48,first4,sarah|has|9|books,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,49,first4,davos|bought|2|shirts,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,50,first4,mel|uses|a|900,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,51,first4,frances|sells|20|cupcakes,64,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,52,first4,lindsay|is|doing|the,256,64,0,7.0,-0.0041015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,53,first4,movie|a|was|one,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,54,first4,a|tub|of|ice,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,55,first4,at|a|certain|grade,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,56,first4,every|2|miles|a,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,57,first4,jayden|had|70|from,64,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,58,first4,together|sofie|anne|and,256,256,1,161.0,0.9056640625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,59,first4,john|visits|his|parents,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,60,first4,artie|has|a|flower,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,61,first4,after|tracking|his|workout,64,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,62,first4,an|ice|cream|truck,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,63,first4,cecilia|just|bought|a,64,64,0,7.0,-0.0041015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,64,first4,the|educational|shop|is,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,65,first4,sophia|and|rose|went,64,64,1,7.0,0.9958984375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,66,first4,nancy|is|cleaning|out,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,67,first4,a|food|caterer|was,256,64,0,7.0,-0.0041015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,68,first4,charlie|is|a|tennis,256,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,69,first4,john|injured|his|back,256,64,1,10.0,0.994140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,70,first4,lillian|s|garden|doesn,256,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,71,first4,janeth|borrowed|2000|and,256,64,0,7.0,-0.0041015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,72,first4,jenny|buys|1|bag,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,73,first4,axel|has|50|silver,256,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,74,first4,lee|rears|only|sheep,256,256,1,182.0,0.893359375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,75,first4,a|chef|bought|4,256,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,76,first4,maddison|has|5|boxes,256,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,77,first4,tom|bought|a|cd,128,128,1,98.0,0.942578125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,78,first4,harold|sleeps|for|10,64,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,79,first4,hannah|s|city|is,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,80,first4,bob|had|7|fish,256,256,1,246.0,0.855859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,81,first4,there|are|four|schools,64,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,82,first4,farmer|brown|s|farm,64,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,83,first4,james|has|30|teeth,256,64,0,19.0,-0.0111328125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,84,first4,ryan|s|allowance|is,64,64,0,7.0,-0.0041015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,85,first4,a|perfume|company|is,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,86,first4,the|ratio|of|men,128,128,1,107.0,0.9373046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,87,first4,rong|has|been|saving,256,64,0,11.0,-0.0064453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,88,first4,after|transferring|to|a,64,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,89,first4,the|farm|has|30,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,90,first4,cody|and|trevor|had,256,64,0,7.0,-0.0041015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,91,first4,for|the|children|s,64,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,92,first4,john|drives|to|his,256,64,0,10.0,-0.005859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,93,first4,maria|invited|4|of,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,94,first4,sam|sells|bread|he,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,95,first4,at|a|restaurant|juice,256,64,1,7.0,0.9958984375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,96,first4,a|bus|travels|60,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,97,first4,paul|is|driving|a,64,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,98,first4,jean|has|30|lollipops,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,99,first4,george|has|45|more,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,100,first4,seven|bottles|of|soda,256,64,0,10.0,-0.005859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,101,first4,nate|s|dog|can,64,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,102,first4,the|restaurant|has|170,256,64,0,26.0,-0.015234375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,103,first4,jimmy|has|2|more,64,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,104,first4,duncan|s|age|eight,256,256,1,185.0,0.8916015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,105,first4,kayla|is|having|her,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,106,first4,mary|has|6|jars,64,64,1,7.0,0.9958984375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,107,first4,a|tower|is|made,256,64,0,7.0,-0.0041015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,108,first4,james|needs|to|get,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,109,first4,rayna|has|60|more,128,128,1,128.0,0.925
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,110,first4,when|freda|cooks|canned,64,64,0,7.0,-0.0041015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,111,first4,on|tuesday|peter|wants,64,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,112,first4,erin|has|7|lollipops,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,113,first4,john|has|10|hectares,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,114,first4,carl|buys|ten|packs,256,64,0,10.0,-0.005859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,115,first4,alfie|the|albatross|flies,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,116,first4,a|farm|has|10,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,117,first4,charmaine|will|be|16,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,118,first4,greta|s|paycheck|is,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,119,first4,every|day|charisma|meditates,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,120,first4,the|population|of|porcupines,256,64,1,51.0,0.9701171875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,121,first4,dr|hugo|grumpus|and,256,256,1,207.0,0.8787109375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,122,first4,every|month|madeline|has,256,64,0,10.0,-0.005859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,123,first4,raphael|went|to|buy,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,124,first4,a|new|arcade|opens,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,125,first4,joe|has|50|to,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,126,first4,jeff|is|10|years,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,127,first4,gloria|is|shoe|shopping,64,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,128,first4,to|kick|off|summer,256,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,129,first4,pancho|walks|20|miles,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,130,first4,a|fog|bank|rolls,256,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,131,first4,james|decides|to|pick,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,132,first4,katarina|has|5|less,256,256,1,150.0,0.912109375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,133,first4,james|buys|2|pairs,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,134,first4,aleksandra|went|to|a,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,135,first4,john|orders|some|pizzas,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,136,first4,ellen|is|on|a,256,128,1,106.0,0.937890625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,137,first4,jennie|is|helping|at,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,138,first4,on|average|joe|throws,256,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,139,first4,john|buys|10|bottles,256,64,0,10.0,-0.005859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,140,first4,roy|has|saved|40,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,141,first4,digimon|had|its|20th,64,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,142,first4,nik|has|200|crayons,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,143,first4,it|costs|194|per,64,64,0,11.0,-0.0064453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,144,first4,henry|needs|to|assemble,256,64,0,53.0,-0.031054687499999997
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,145,first4,a|bird|decides|to,256,256,1,198.0,0.883984375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,146,first4,a|classroom|has|a,64,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,147,first4,marcel|runs|a|bicycle,256,64,0,12.0,-0.007031249999999999
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,148,first4,mulan|has|40|her,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,149,first4,jason|was|told|he,256,64,1,10.0,0.994140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,150,first4,in|one|year|the,64,64,0,10.0,-0.005859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,151,first4,john|earned|50|dollars,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,152,first4,janet|gets|a|job,256,128,1,97.0,0.9431640625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,153,first4,helen|went|on|a,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,154,first4,lori|needed|1|whole,64,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,155,first4,a|loaf|of|bread,256,64,1,7.0,0.9958984375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,156,first4,to|have|the|car,64,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,157,first4,richard|jerry|and|robert,256,256,1,231.0,0.8646484375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,158,first4,in|tate|s|garden,64,64,0,7.0,-0.0041015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,159,first4,jordan|wanted|to|surprise,64,64,1,11.0,0.9935546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,160,first4,a|real|estate|agent,256,64,0,34.0,-0.019921875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,161,first4,susan|made|100|cookies,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,162,first4,there|are|9|300,64,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,163,first4,a|zookeeper|is|counting,64,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,164,first4,becky|bought|20|apples,256,64,0,10.0,-0.005859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,165,first4,there|are|currently|3,64,64,0,38.0,-0.022265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,166,first4,samantha|has|12|fewer,256,256,1,131.0,0.9232421875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,167,first4,janet|buys|a|brooch,64,64,1,10.0,0.994140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,168,first4,it|takes|james|10,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,169,first4,adam|bought|himself|some,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,170,first4,four|children|are|playing,256,256,1,244.0,0.85703125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,171,first4,together|lily|david|and,256,128,1,129.0,0.9244140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,172,first4,seth|gave|half|of,256,128,1,125.0,0.9267578125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,173,first4,lloyd|has|an|egg,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,174,first4,wayne|and|bernadette|are,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,175,first4,dolly|has|two|books,64,64,1,7.0,0.9958984375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,176,first4,jennifer|s|dog|has,64,64,0,11.0,-0.0064453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,177,first4,brendan|has|a|bag,64,64,0,7.0,-0.0041015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,178,first4,a|tank|has|a,64,64,0,64.0,-0.0375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,179,first4,jeff|and|brad|are,256,128,1,74.0,0.956640625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,180,first4,mark|is|making|a,256,64,0,7.0,-0.0041015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,181,first4,jeremy|saw|12|birds,64,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,182,first4,brian|s|basement|was,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,183,first4,the|tooth|fairy|left,256,64,0,11.0,-0.0064453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,184,first4,romeo|boards|a|train,256,64,1,9.0,0.9947265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,185,first4,john|decides|to|buy,64,64,1,10.0,0.994140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,186,first4,carol|spends|4|hours,256,128,1,109.0,0.9361328125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,187,first4,adrien|s|total|salary,64,64,0,64.0,-0.0375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,188,first4,adrian|s|age|is,64,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,189,first4,charlie|has|boots|that,256,64,0,10.0,-0.005859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,190,first4,toula|went|to|the,64,64,0,42.0,-0.024609375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,191,first4,greta|wanted|brownies|for,256,64,0,8.0,-0.0046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,192,first4,mitchell|is|making|nachos,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,193,first4,shawnda|decides|that|her,64,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,194,first4,finley|took|part|in,256,64,0,7.0,-0.0041015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,195,first4,jasmine|s|teacher|gives,64,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,196,first4,ian|has|a|board,256,128,1,102.0,0.940234375
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,197,first4,to|raise|money|for,256,64,1,8.0,0.9953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,198,first4,alani|s|family|decided,256,64,0,9.0,-0.0052734374999999995
methods/01_adathink/results/per_sample_Qwen3_8B_20260227_140410.csv,199,first4,mike|was|a|pen,256,64,0,9.0,-0.0052734374999999995
